ibge_municipio,municipio_nome_ibge,uf_sigla,academic_eligibility,mc_score_median,mc_score_p05,mc_score_p95,mc_rank_median,mc_rank_p05,mc_rank_p95,mc_probability_top_decile
431490,Porto Alegre,RS,eligible_proxy,62.917701721191406,52.63095474243164,73.74893951416016,224.0,131.0,331.04998779296875,1.0
412710,Telêmaco Borba,PR,eligible_proxy,63.420066833496094,56.34748840332031,69.97190856933594,225.0,211.0,246.0,1.0
313440,Iturama,MG,eligible_proxy,63.451751708984375,58.30238342285156,68.45697021484375,225.0,114.0,310.0,1.0
355410,Taubaté,SP,eligible_proxy,63.187530517578125,47.26067352294922,77.06873321533203,227.0,115.94999694824219,383.1000061035156,1.0
353820,PINHALZINHO,SP,eligible_proxy,62.708274841308594,57.86399459838867,67.88584899902344,228.5,135.0,317.04998779296875,1.0
350220,Angatuba,SP,eligible_proxy,63.101768493652344,55.72599411010742,70.38682556152344,229.0,86.94999694824219,336.0,1.0
351880,Guarulhos,SP,eligible_proxy,62.88896942138672,45.32725524902344,78.70492553710938,229.0,90.94999694824219,411.0,1.0
410040,Almirante Tamandaré,PR,eligible_proxy,63.18935012817383,48.316715240478516,76.0315170288086,229.0,133.9499969482422,361.1499938964844,1.0
510760,Rondonópolis,MT,eligible_proxy,62.92875671386719,54.5558967590332,71.07283020019531,229.0,186.0,272.0,1.0
354060,Porto Feliz,SP,eligible_proxy,62.81636047363281,55.83818054199219,69.67138671875,232.0,219.0,248.0500030517578,1.0
411570,Matinhos,PR,eligible_proxy,62.56364440917969,56.964752197265625,68.75114440917969,232.0,206.0,271.0,1.0
353180,Monte Mor,SP,eligible_proxy,62.94076919555664,55.43410873413086,70.07196044921875,232.0,220.0,245.0,1.0
351340,Cruzeiro,SP,eligible_proxy,63.00947570800781,51.66380310058594,72.6849365234375,232.0,182.0,316.0,1.0
352710,Lins,SP,eligible_proxy,62.78240966796875,53.909324645996094,70.98509216308594,233.0,212.0,275.0,1.0
313490,Jacutinga,MG,eligible_proxy,62.893333435058594,58.28724670410156,67.07621002197266,233.0,134.0,316.04998779296875,1.0
430010,Agudo,RS,eligible_proxy,62.9121208190918,55.41358184814453,69.6443862915039,234.0,85.0,339.04998779296875,1.0
355030,São Paulo,SP,eligible_proxy,62.59918975830078,45.21987533569336,78.06045532226562,235.0,97.0,410.1000061035156,1.0
431440,Pelotas,RS,eligible_proxy,62.34343719482422,52.96515655517578,71.03630065917969,235.0,114.94999694824219,356.0,1.0
421580,São Bento do Sul,SC,eligible_proxy,62.50218200683594,56.0896110534668,68.88298797607422,235.0,220.0,258.0,1.0
320320,Linhares,ES,eligible_proxy,62.070838928222656,55.132938385009766,69.70475006103516,237.0,198.0,287.0,1.0
354660,Santa Fé do Sul,SP,eligible_proxy,62.70086669921875,56.301361083984375,68.78742980957031,237.0,104.0,333.0,1.0
432130,Taquari,RS,eligible_proxy,62.138160705566406,56.85133361816406,67.57737731933594,239.0,149.89999389648438,317.1000061035156,1.0
317120,Vespasiano,MG,eligible_proxy,61.98642349243164,52.04964828491211,70.98252868652344,240.5,214.0,302.1000061035156,1.0
355150,Serrana,SP,eligible_proxy,62.51620864868164,52.124595642089844,71.46943664550781,242.0,185.0,315.0,1.0
330510,São João de Meriti,RJ,eligible_proxy,62.01874542236328,45.731689453125,76.42205810546875,242.0,126.9000015258789,402.0,1.0
510675,Pontes e Lacerda,MT,eligible_proxy,61.79594421386719,56.097164154052734,67.82957458496094,242.0,227.0,269.0,1.0
310350,Araguari,MG,eligible_proxy,61.56194305419922,55.8077278137207,68.37602996826172,244.0,185.0,308.04998779296875,1.0
410840,Francisco Beltrão,PR,eligible_proxy,61.364295959472656,55.493682861328125,67.92281341552734,246.0,177.0,319.0,1.0
411840,Paranavaí,PR,eligible_proxy,61.47285461425781,55.959537506103516,67.80660247802734,246.0,201.0,293.0,1.0
353300,Nova Granada,SP,eligible_proxy,61.53959655761719,56.5842170715332,66.70198059082031,246.0,163.0,327.0,1.0
352740,Lucélia,SP,eligible_proxy,61.48359680175781,58.02839660644531,65.63085174560547,247.0,164.9499969482422,325.0,1.0
330452,Rio das Ostras,RJ,eligible_proxy,61.765159606933594,47.435401916503906,74.15306854248047,247.0,162.89999389648438,374.20001220703125,1.0
522045,Senador Canedo,GO,eligible_proxy,61.47370910644531,51.01206588745117,70.96815490722656,249.0,213.0,318.0,1.0
260410,Caruaru,PE,eligible_proxy,61.58677673339844,48.15252685546875,73.41490173339844,249.0,175.9499969482422,363.04998779296875,1.0
410465,Carambeí,PR,eligible_proxy,61.176204681396484,56.31549835205078,66.64553833007812,250.0,189.0,313.04998779296875,1.0
270430,Maceió,AL,eligible_proxy,61.65569305419922,44.476524353027344,76.98894500732422,250.0,113.94999694824219,422.0,0.999
354870,São Bernardo do Campo,SP,eligible_proxy,61.37894058227539,45.91700744628906,75.32793426513672,251.0,149.0,397.25,1.0
330360,Paracambi,RJ,eligible_proxy,60.992671966552734,56.89692687988281,66.09080505371094,252.0,200.0,301.0,1.0
430920,Gravataí,RS,eligible_proxy,61.203975677490234,51.92999267578125,70.67073822021484,252.0,205.0,308.0,1.0
500270,Campo Grande,MS,eligible_proxy,60.87229537963867,46.919132232666016,74.09291076660156,256.0,171.0,380.04998779296875,1.0
352090,Ipaussu,SP,eligible_proxy,60.77798843383789,55.7153434753418,65.44654846191406,256.0,153.0,347.04998779296875,1.0
317130,Viçosa,MG,eligible_proxy,61.106651306152344,53.557247161865234,68.17982482910156,257.0,117.0,361.04998779296875,1.0
500100,Aparecida do Taboado,MS,eligible_proxy,60.80803680419922,55.9199333190918,65.69610595703125,257.5,166.0,333.04998779296875,1.0
211130,São Luís,MA,eligible_proxy,60.7623405456543,43.13560104370117,76.64737701416016,260.0,120.0,435.0,0.997
351380,Diadema,SP,eligible_proxy,60.520713806152344,46.970645904541016,72.98898315429688,260.5,184.9499969482422,383.04998779296875,1.0
355060,São Roque,SP,eligible_proxy,60.338645935058594,50.46387481689453,69.41683959960938,262.0,234.0,328.0,1.0
353650,Paulínia,SP,eligible_proxy,60.232948303222656,52.875038146972656,67.94518280029297,263.0,236.0,298.04998779296875,1.0
432250,Vacaria,RS,eligible_proxy,60.3408203125,52.60650634765625,67.5993881225586,265.0,247.0,300.0,1.0
410150,Arapongas,PR,eligible_proxy,59.7799186706543,53.813785552978516,66.78137969970703,266.0,223.0,318.0,1.0
521380,Morrinhos,GO,eligible_proxy,60.2591552734375,53.53246307373047,66.83540344238281,266.0,126.0,362.04998779296875,1.0
411850,Pato Branco,PR,eligible_proxy,59.26837158203125,53.2628288269043,66.04927825927734,272.0,228.0,325.0,1.0
430660,Dom Pedrito,RS,eligible_proxy,58.93683624267578,54.00874328613281,64.75751495361328,274.0,243.0,318.0,1.0
411410,Mandaguaçu,PR,eligible_proxy,59.006797790527344,54.263648986816406,64.59228515625,275.0,238.0,322.04998779296875,1.0
310670,Betim,MG,eligible_proxy,59.25902557373047,49.458744049072266,69.8481216430664,275.0,214.9499969482422,345.0,1.0
330045,Belford Roxo,RJ,eligible_proxy,59.23670196533203,47.752315521240234,70.89598083496094,276.0,209.0,360.04998779296875,1.0
330070,Cabo Frio,RJ,eligible_proxy,58.943443298339844,43.00492477416992,73.29765319824219,277.0,174.9499969482422,438.0,0.998
355450,Tietê,SP,eligible_proxy,59.21514892578125,53.13068771362305,65.69049072265625,277.0,255.0,303.0,1.0
430760,Estância Velha,RS,eligible_proxy,59.19342041015625,52.38444137573242,66.16582489013672,277.0,263.0,299.04998779296875,1.0
420910,Joinville,SC,eligible_proxy,58.88426208496094,48.88200378417969,69.78143310546875,278.0,204.0,362.04998779296875,1.0
355500,Tupã,SP,eligible_proxy,58.569297790527344,52.8768310546875,65.13736724853516,280.0,262.0,310.0,1.0
330520,São Pedro da Aldeia,RJ,eligible_proxy,59.08277893066406,46.25601577758789,70.1336898803711,280.0,209.9499969482422,403.04998779296875,1.0
352140,Iracemápolis,SP,eligible_proxy,58.71490478515625,53.93368148803711,64.1467514038086,281.0,234.9499969482422,336.04998779296875,1.0
330030,Barra do Piraí,RJ,eligible_proxy,58.72676086425781,48.90351486206055,67.55448150634766,283.0,251.0,355.0,1.0
352210,Itanhaém,SP,eligible_proxy,58.30284118652344,46.2679443359375,69.24959564208984,284.0,234.0,394.1499938964844,1.0
110002,Ariquemes,RO,eligible_proxy,58.21949005126953,47.934974670410156,67.49557495117188,286.0,261.0,358.04998779296875,1.0
351830,Guararema,SP,eligible_proxy,58.709251403808594,47.490535736083984,68.25782775878906,288.5,208.9499969482422,388.0,1.0
352290,Itapuí,SP,eligible_proxy,58.205604553222656,52.70621109008789,63.123355865478516,289.0,184.9499969482422,380.04998779296875,1.0
510704,Primavera do Leste,MT,eligible_proxy,58.18684387207031,44.95493698120117,69.62532043457031,290.0,218.9499969482422,414.1499938964844,1.0
430545,Cidreira,RS,eligible_proxy,57.908538818359375,52.343170166015625,62.70450973510742,292.0,194.0,377.0,1.0
353800,Pindamonhangaba,SP,eligible_proxy,57.933570861816406,42.12095260620117,72.04852294921875,293.0,191.0,448.0,0.997
350840,Cabreúva,SP,eligible_proxy,58.139198303222656,50.039710998535156,65.98231506347656,293.0,268.95001220703125,330.04998779296875,1.0
315895,Santana do Paraíso,MG,eligible_proxy,57.98161697387695,52.22981262207031,64.06488037109375,294.0,275.0,317.0,1.0
521800,Porangatu,GO,eligible_proxy,57.197471618652344,52.894798278808594,62.77293014526367,297.0,254.0,345.0,1.0
431640,Rosário do Sul,RS,eligible_proxy,57.264984130859375,52.85446548461914,62.64243698120117,298.0,223.9499969482422,360.04998779296875,1.0
240325,Parnamirim,RN,eligible_proxy,57.153541564941406,44.64308166503906,69.00614166259766,299.0,240.0,414.0,1.0
412810,Umuarama,PR,eligible_proxy,57.222816467285156,50.37462615966797,64.83106994628906,299.0,261.0,345.0,1.0
353950,Pitangueiras,SP,eligible_proxy,57.31122589111328,50.93058776855469,63.4137077331543,299.0,198.9499969482422,382.04998779296875,1.0
411750,Paiçandu,PR,eligible_proxy,57.71122741699219,48.3530158996582,66.38330078125,300.0,258.0,363.1000061035156,1.0
354730,Santana de Parnaíba,SP,eligible_proxy,57.18014144897461,40.29167938232422,72.60148620605469,301.0,181.0,463.04998779296875,0.987
350750,Botucatu,SP,eligible_proxy,57.08790969848633,42.01665496826172,70.6361312866211,301.5,210.0,447.1499938964844,0.997
420420,Chapecó,SC,eligible_proxy,56.66741943359375,47.9944953918457,65.96510314941406,303.0,235.0,389.0,1.0
410640,Cornélio Procópio,PR,eligible_proxy,57.20222473144531,49.912620544433594,64.1318130493164,303.0,172.0,398.1000061035156,1.0
330185,GUAPIMIRIM,RJ,eligible_proxy,57.24534225463867,47.930179595947266,65.748291015625,305.0,276.0,361.04998779296875,1.0
330050,Bom Jardim,RJ,eligible_proxy,56.46403503417969,52.145477294921875,61.438392639160156,305.0,254.9499969482422,363.0,1.0
431990,Sapiranga,RS,eligible_proxy,56.49856948852539,50.72978973388672,63.15644836425781,307.0,271.0,351.0,1.0
411820,Paranaguá,PR,eligible_proxy,56.45381546020508,45.458465576171875,66.94507598876953,307.0,269.95001220703125,393.04998779296875,1.0
350570,Barueri,SP,eligible_proxy,56.45965576171875,39.46085739135742,72.22610473632812,307.0,188.0,470.04998779296875,0.984
430040,Alegrete,RS,eligible_proxy,56.551055908203125,51.0345458984375,63.02159118652344,307.0,268.0,352.0,1.0
330240,Macaé,RJ,eligible_proxy,56.57067108154297,40.35745620727539,71.46903991699219,310.0,200.0,461.1499938964844,0.987
354760,Santa Rosa de Viterbo,SP,eligible_proxy,56.81895446777344,49.35382080078125,63.97765350341797,313.0,250.0,373.0,1.0
411350,Loanda,PR,eligible_proxy,56.19012451171875,49.54555130004883,62.369606018066406,315.0,196.0,401.0,1.0
352440,Jacareí,SP,eligible_proxy,55.96201705932617,42.41326141357422,68.6256103515625,315.5,245.0,443.0,1.0
410980,Ibiporã,PR,eligible_proxy,55.93702697753906,49.350826263427734,63.11788558959961,316.0,222.0,392.0,1.0
430460,Canoas,RS,eligible_proxy,55.92720413208008,44.10903549194336,67.81488037109375,317.0,252.0,413.0,1.0
431760,Santo Antônio da Patrulha,RS,eligible_proxy,55.541072845458984,50.018550872802734,62.137271881103516,317.0,307.0,346.04998779296875,1.0
292050,Maracás,BA,eligible_proxy,55.642906188964844,51.203369140625,60.640933990478516,317.5,264.0,374.0,1.0
431350,Osório,RS,eligible_proxy,55.520355224609375,50.04018020629883,62.28533172607422,318.0,281.0,365.04998779296875,1.0
310020,Abaeté,MG,eligible_proxy,56.101463317871094,47.28622817993164,65.1190414428711,318.0,149.89999389648438,424.0,1.0
410400,Campina Grande do Sul,PR,eligible_proxy,56.45689392089844,44.32895278930664,66.88113403320312,319.0,241.9499969482422,426.0,1.0
312300,Dores de Campos,MG,eligible_proxy,55.79302215576172,50.60424041748047,60.347686767578125,319.0,201.0,418.0,1.0
350380,Artur Nogueira,SP,eligible_proxy,56.03167724609375,49.424957275390625,62.70050048828125,319.0,297.0,353.0,1.0
500325,Costa Rica,MS,eligible_proxy,55.58470153808594,50.53488540649414,61.1557731628418,319.5,248.9499969482422,381.0,1.0
110028,Rolim de Moura,RO,eligible_proxy,55.43295669555664,50.027740478515625,62.03863525390625,320.0,278.0,369.0,1.0
354670,Santa Gertrudes,SP,eligible_proxy,55.64337921142578,50.81614685058594,61.15444564819336,320.0,283.0,365.04998779296875,1.0
293330,Vitória da Conquista,BA,eligible_proxy,55.669097900390625,38.008296966552734,72.31608581542969,320.0,190.9499969482422,482.04998779296875,0.961
412180,Ribeirão Claro,PR,eligible_proxy,56.02519226074219,48.52217483520508,62.830745697021484,320.0,176.9499969482422,415.0,1.0
330250,Magé,RJ,eligible_proxy,55.60155487060547,45.51218032836914,65.51664733886719,322.0,273.0,399.0,1.0
411200,Jaguariaíva,PR,eligible_proxy,55.445396423339844,49.64670944213867,61.78820037841797,323.0,253.0,384.04998779296875,1.0
351220,Conchal,SP,eligible_proxy,55.04471206665039,50.99875259399414,59.790077209472656,329.0,291.0,372.04998779296875,1.0
355380,Taquarituba,SP,eligible_proxy,54.78986740112305,50.76092529296875,59.46015930175781,329.0,280.0,383.0,1.0
172100,Palmas,TO,eligible_proxy,55.07563018798828,44.50238037109375,66.04431915283203,330.0,270.0,403.0,1.0
432280,Veranópolis,RS,eligible_proxy,54.67706298828125,50.36994552612305,59.59634780883789,330.5,282.0,385.0,1.0
230440,Fortaleza,CE,eligible_proxy,54.673431396484375,37.067420959472656,71.84587097167969,331.5,198.9499969482422,492.1000061035156,0.954
420320,Camboriú,SC,eligible_proxy,54.62470245361328,43.3480110168457,64.95381164550781,332.0,289.95001220703125,429.04998779296875,1.0
411480,Marialva,PR,eligible_proxy,54.44406509399414,49.29566192626953,60.78600311279297,332.0,319.0,361.0,1.0
421620,São Francisco do Sul,SC,eligible_proxy,54.44662094116211,49.18857955932617,60.90386962890625,333.0,312.0,365.0,1.0
353440,Osasco,SP,eligible_proxy,54.54460906982422,36.40019226074219,72.0877914428711,335.0,194.0,500.25,0.949
352570,José Bonifácio,SP,eligible_proxy,54.755279541015625,47.22232437133789,61.89314651489258,335.0,206.0,420.0,1.0
520590,Corumbaíba,GO,eligible_proxy,54.6257438659668,48.461727142333984,60.40309524536133,336.0,207.89999389648438,431.0,1.0
320501,Sooretama,ES,eligible_proxy,54.32416915893555,49.608463287353516,59.437713623046875,337.0,277.0,393.0,1.0
150140,Belém,PA,eligible_proxy,54.42028045654297,37.61745071411133,70.42513275146484,338.5,215.0,486.04998779296875,0.963
354090,Pradópolis,SP,eligible_proxy,54.27562713623047,49.83313751220703,59.56394958496094,339.0,283.95001220703125,399.04998779296875,1.0
320245,Ibatiba,ES,eligible_proxy,54.49399185180664,47.952308654785156,60.45436477661133,340.0,225.75,415.0,1.0
292740,Salvador,BA,eligible_proxy,53.85200500488281,34.98582458496094,72.16565704345703,344.0,192.9499969482422,520.0499877929688,0.928
355250,Suzano,SP,eligible_proxy,53.669883728027344,35.6190071105957,70.896484375,346.0,205.0,510.1499938964844,0.939
240360,Extremoz,RN,eligible_proxy,53.6396484375,42.24687576293945,63.75481414794922,348.0,290.0,446.0,1.0
352340,Itatiba,SP,eligible_proxy,53.320430755615234,41.90426254272461,63.91468811035156,350.0,302.0,447.0,1.0
240800,Mossoró,RN,eligible_proxy,53.37153625488281,43.105255126953125,63.87833023071289,352.0,292.0,423.0,1.0
350740,Borborema,SP,eligible_proxy,53.283363342285156,43.28893280029297,63.771217346191406,353.0,170.9499969482422,461.0,0.997
352220,Itapecerica da Serra,SP,eligible_proxy,53.074886322021484,37.515968322753906,67.58281707763672,353.0,252.0,488.0,0.957
431180,Marau,RS,eligible_proxy,52.87224578857422,48.18345260620117,58.90516662597656,354.0,298.0,410.0,1.0
351410,Dois Córregos,SP,eligible_proxy,53.21751403808594,45.051300048828125,61.73583221435547,354.0,207.0,441.04998779296875,1.0
314520,Nova Serrana,MG,eligible_proxy,52.90753936767578,45.683998107910156,60.87288284301758,355.0,327.0,389.0,1.0
354290,Ribeirão Bonito,SP,eligible_proxy,53.244178771972656,44.649505615234375,61.96598434448242,355.0,189.85000610351562,452.0,1.0
432000,Sapucaia do Sul,RS,eligible_proxy,52.976806640625,44.59243392944336,61.69770050048828,357.0,319.0,401.0,1.0
510140,Aripuanã,MT,eligible_proxy,52.74870681762695,48.131168365478516,58.141578674316406,358.0,330.0,395.0,1.0
521180,Jaraguá,GO,eligible_proxy,52.95497131347656,44.56912612915039,60.76676940917969,358.5,216.0,450.0,1.0
420820,Itajaí,SC,eligible_proxy,52.969444274902344,42.763668060302734,63.71103286743164,359.0,296.95001220703125,427.04998779296875,1.0
352310,Itaquaquecetuba,SP,eligible_proxy,52.78783416748047,33.69527053833008,71.37255859375,359.0,199.0,536.0499877929688,0.896
412820,União da Vitória,PR,eligible_proxy,52.202239990234375,46.48518753051758,58.99818801879883,360.0,339.0,394.0,1.0
521760,Planaltina,GO,eligible_proxy,52.554840087890625,40.683692932128906,63.166770935058594,362.0,300.0,459.1000061035156,0.994
354910,São João da Boa Vista,SP,eligible_proxy,52.32190704345703,42.9049186706543,61.56106948852539,362.5,332.0,429.0,1.0
431848,SAO JOSE DO HORTENCIO,RS,eligible_proxy,52.73582458496094,43.10636520385742,62.62266540527344,363.0,173.89999389648438,480.0,0.982
420460,Criciúma,SC,eligible_proxy,51.795867919921875,43.41062927246094,60.9496955871582,365.0,294.0,447.0,1.0
510562,Mirassol d'Oeste,MT,eligible_proxy,52.340126037597656,46.70226287841797,57.8426513671875,366.0,283.0,424.0,1.0
351740,Guaíra,SP,eligible_proxy,52.10816192626953,44.80921173095703,59.292301177978516,368.0,269.95001220703125,437.0,1.0
330414,Queimados,RJ,eligible_proxy,51.98522186279297,34.93998718261719,68.08621978759766,371.0,239.9499969482422,522.0,0.919
411690,Nova Esperança,PR,eligible_proxy,51.85456848144531,45.014530181884766,58.407501220703125,372.0,266.95001220703125,439.04998779296875,1.0
353730,Penápolis,SP,eligible_proxy,51.44470977783203,44.774837493896484,59.225669860839844,372.0,311.0,434.0,1.0
314480,Nova Lima,MG,eligible_proxy,51.80486297607422,43.72355651855469,60.503089904785156,372.0,338.0,413.0,1.0
412795,Tupãssi,PR,eligible_proxy,52.17620086669922,42.81871795654297,61.511783599853516,372.0,193.0,470.04998779296875,0.987
421550,Santa Cecília,SC,eligible_proxy,52.15823745727539,44.42198181152344,59.84664535522461,374.0,215.0,456.0,1.0
410310,Bocaiúva do Sul,PR,eligible_proxy,51.4361572265625,46.91203308105469,55.96852493286133,374.0,298.0,442.0,1.0
431720,Santa Rosa,RS,eligible_proxy,51.78288269042969,43.560096740722656,59.901302337646484,375.0,250.0,463.0,0.996
500060,Amambai,MS,eligible_proxy,51.559844970703125,45.231788635253906,58.20376205444336,376.0,361.0,402.04998779296875,1.0
355100,São Vicente,SP,eligible_proxy,51.4990234375,32.84554672241211,69.66414642333984,376.0,222.0,550.1500244140625,0.87
430190,Barra do Ribeiro,RS,eligible_proxy,51.57530212402344,44.782161712646484,57.68514633178711,378.0,254.0,454.04998779296875,1.0
314700,Paracatu,MG,eligible_proxy,50.62537384033203,43.80717849731445,58.62368392944336,381.0,336.0,434.04998779296875,1.0
410590,Colorado,PR,eligible_proxy,51.37259292602539,44.53851318359375,57.77146911621094,382.0,269.95001220703125,447.1000061035156,1.0
