ibge_municipio,municipio_nome_ibge,uf_sigla,scenario,opportunity_score,rank
351710,Glicério,SP,equity_led,0.0,760.0
351720,Guaiçara,SP,equity_led,11.852546154106843,740.0
351730,Guaimbê,SP,equity_led,0.0,760.0
351740,Guaíra,SP,equity_led,46.59702433535745,434.0
351750,Guapiaçu,SP,equity_led,0.0,760.0
351760,Guapiara,SP,equity_led,0.0,760.0
351770,Guará,SP,equity_led,0.0,760.0
351780,Guaraçaí,SP,equity_led,0.0,760.0
351790,Guaraci,SP,equity_led,10.626972142787865,744.0
351800,Guarani d'Oeste,SP,equity_led,0.0,760.0
351810,Guarantã,SP,equity_led,0.0,760.0
351820,Guararapes,SP,equity_led,65.06419032713879,216.0
351830,Guararema,SP,equity_led,66.36075916981366,204.0
351840,Guaratinguetá,SP,equity_led,72.53711440990955,118.0
351850,Guareí,SP,equity_led,0.0,760.0
351860,Guariba,SP,equity_led,76.34641266607169,71.0
351870,Guarujá,SP,equity_led,71.59159464221405,134.0
351880,Guarulhos,SP,equity_led,71.98337077150613,127.0
351885,Guatapará,SP,equity_led,0.0,760.0
351890,Guzolândia,SP,equity_led,0.0,760.0
351900,Herculândia,SP,equity_led,0.0,760.0
351905,Holambra,SP,equity_led,35.64762117706486,547.0
351907,Hortolândia,SP,equity_led,74.81870427083066,80.0
351910,Iacanga,SP,equity_led,0.0,760.0
351920,Iacri,SP,equity_led,0.0,760.0
351925,Iaras,SP,equity_led,0.0,760.0
351930,Ibaté,SP,equity_led,64.86607156398941,221.0
351940,Ibirá,SP,equity_led,0.0,760.0
351950,Ibirarema,SP,equity_led,0.0,760.0
351960,Ibitinga,SP,equity_led,75.1996513497786,79.0
351970,Ibiúna,SP,equity_led,0.0,760.0
351980,Icém,SP,equity_led,0.0,760.0
351990,Iepê,SP,equity_led,0.0,760.0
352000,Igaraçu do Tietê,SP,equity_led,48.198864931156656,414.0
352010,Igarapava,SP,equity_led,62.287366927666376,253.0
352020,Igaratá,SP,equity_led,0.0,760.0
352030,Iguape,SP,equity_led,0.0,760.0
352040,Ilhabela,SP,equity_led,0.0,760.0
352042,Ilha Comprida,SP,equity_led,0.0,760.0
352044,Ilha Solteira,SP,equity_led,0.0,760.0
352050,Indaiatuba,SP,equity_led,74.5796360277933,83.0
352060,Indiana,SP,equity_led,0.0,760.0
352070,Indiaporã,SP,equity_led,0.0,760.0
352080,Inúbia Paulista,SP,equity_led,0.0,760.0
352090,Ipaussu,SP,equity_led,58.716175963188554,301.0
352100,Iperó,SP,equity_led,39.32103282674606,503.0
352110,Ipeúna,SP,equity_led,5.579739406661688,754.0
352115,Ipiguá,SP,equity_led,0.0,760.0
352120,Iporanga,SP,equity_led,0.0,760.0
352130,Ipuã,SP,equity_led,0.0,760.0
352140,Iracemápolis,SP,equity_led,59.655477461188525,291.0
352150,Irapuã,SP,equity_led,0.0,760.0
352160,Irapuru,SP,equity_led,0.0,760.0
352170,Itaberá,SP,equity_led,0.0,760.0
352180,Itaí,SP,equity_led,42.39044697545391,476.0
352190,Itajobi,SP,equity_led,0.0,760.0
352200,Itaju,SP,equity_led,18.924008117757875,710.0
352210,Itanhaém,SP,equity_led,63.37578316943278,244.0
352215,Itaoca,SP,equity_led,0.0,760.0
352220,Itapecerica da Serra,SP,equity_led,61.080627597478944,271.0
352230,Itapetininga,SP,equity_led,81.14731234215678,29.0
352240,Itapeva,SP,equity_led,51.602816617565125,380.0
352250,Itapevi,SP,equity_led,41.796444999934536,484.0
352260,Itapira,SP,equity_led,70.04224847334393,162.0
352265,Itapirapuã Paulista,SP,equity_led,0.0,760.0
352270,Itápolis,SP,equity_led,79.75473332060226,42.0
352280,Itaporanga,SP,equity_led,0.0,760.0
352290,Itapuí,SP,equity_led,55.45161972120254,334.0
352300,Itapura,SP,equity_led,0.0,760.0
352310,Itaquaquecetuba,SP,equity_led,63.78451721182249,241.0
352320,Itararé,SP,equity_led,45.521638131221266,451.0
352330,Itariri,SP,equity_led,0.0,760.0
352340,Itatiba,SP,equity_led,57.329850290273576,317.0
352350,Itatinga,SP,equity_led,65.02976108275378,218.0
352360,Itirapina,SP,equity_led,0.0,760.0
352370,Itirapuã,SP,equity_led,0.0,760.0
352380,Itobi,SP,equity_led,0.0,760.0
352390,Itu,SP,equity_led,74.45384942617636,87.0
352400,Itupeva,SP,equity_led,49.80947253174224,402.0
352410,Ituverava,SP,equity_led,0.0,760.0
352420,Jaborandi,SP,equity_led,0.0,760.0
352430,Jaboticabal,SP,equity_led,82.37867284813856,21.0
352440,Jacareí,SP,equity_led,61.45277421751252,267.0
352450,Jaci,SP,equity_led,0.0,760.0
352460,Jacupiranga,SP,equity_led,0.0,760.0
352470,Jaguariúna,SP,equity_led,12.73798405007723,737.0
352480,Jales,SP,equity_led,33.396826062470986,579.0
352490,Jambeiro,SP,equity_led,0.0,760.0
352500,Jandira,SP,equity_led,30.979061220870708,595.0
352510,Jardinópolis,SP,equity_led,0.0,760.0
352520,Jarinu,SP,equity_led,47.977371541141416,418.0
352530,Jaú,SP,equity_led,80.97390881361046,30.0
352540,Jeriquara,SP,equity_led,21.84662062440902,680.0
352550,Joanópolis,SP,equity_led,5.830946188172285,753.0
352560,João Ramalho,SP,equity_led,0.0,760.0
352570,José Bonifácio,SP,equity_led,48.345226517772645,413.0
352580,Júlio Mesquita,SP,equity_led,0.0,760.0
352585,Jumirim,SP,equity_led,0.0,760.0
352590,Jundiaí,SP,equity_led,76.5600429502181,68.0
352600,Junqueirópolis,SP,equity_led,0.0,760.0
352610,Juquiá,SP,equity_led,0.0,760.0
352620,Juquitiba,SP,equity_led,0.0,760.0
352630,Lagoinha,SP,equity_led,0.0,760.0
352640,Laranjal Paulista,SP,equity_led,0.0,760.0
352650,Lavínia,SP,equity_led,0.0,760.0
352660,Lavrinhas,SP,equity_led,0.0,760.0
352670,Leme,SP,equity_led,71.80411621782477,129.0
352680,Lençóis Paulista,SP,equity_led,0.0,760.0
352690,Limeira,SP,equity_led,84.09014486292664,13.0
352700,Lindóia,SP,equity_led,0.0,760.0
352710,Lins,SP,equity_led,65.4693779701122,212.0
352720,Lorena,SP,equity_led,69.56547471716426,171.0
352725,Lourdes,SP,equity_led,0.0,760.0
352730,Louveira,SP,equity_led,50.0656747628081,394.0
352740,Lucélia,SP,equity_led,60.44137485277196,277.0
352750,Lucianópolis,SP,equity_led,0.0,760.0
352760,Luís Antônio,SP,equity_led,34.254907936949685,565.0
352770,Luiziânia,SP,equity_led,0.0,760.0
352780,Lupércio,SP,equity_led,0.0,760.0
352790,Lutécia,SP,equity_led,0.0,760.0
352800,Macatuba,SP,equity_led,26.87440866042229,631.0
352810,Macaubal,SP,equity_led,0.0,760.0
352820,Macedônia,SP,equity_led,0.0,760.0
352830,Magda,SP,equity_led,0.0,760.0
352840,Mairinque,SP,equity_led,56.53922788424486,326.0
352850,Mairiporã,SP,equity_led,45.81111186741803,446.0
352860,Manduri,SP,equity_led,0.0,760.0
352870,Marabá Paulista,SP,equity_led,0.0,760.0
352880,Maracaí,SP,equity_led,0.0,760.0
352885,Marapoama,SP,equity_led,0.0,760.0
352890,Mariápolis,SP,equity_led,0.0,760.0
352900,Marília,SP,equity_led,69.87093043588577,164.0
352910,Marinópolis,SP,equity_led,0.0,760.0
352920,Martinópolis,SP,equity_led,0.0,760.0
352930,Matão,SP,equity_led,0.0,760.0
352940,Mauá,SP,equity_led,74.0938999343932,93.0
352950,Mendonça,SP,equity_led,0.0,760.0
352960,Meridiano,SP,equity_led,0.0,760.0
352965,Mesópolis,SP,equity_led,0.0,760.0
352970,Miguelópolis,SP,equity_led,0.0,760.0
352980,Mineiros do Tietê,SP,equity_led,30.16929927382742,602.0
352990,Miracatu,SP,equity_led,0.0,760.0
353000,Mira Estrela,SP,equity_led,0.0,760.0
353010,Mirandópolis,SP,equity_led,0.0,760.0
353020,Mirante do Paranapanema,SP,equity_led,0.0,760.0
353030,Mirassol,SP,equity_led,82.96715759276773,17.0
353040,Mirassolândia,SP,equity_led,44.527539617608305,461.0
353050,Mococa,SP,equity_led,74.04061764325645,95.0
353060,Mogi das Cruzes,SP,equity_led,76.61681823555882,66.0
353070,Mogi Guaçu,SP,equity_led,76.75538727306241,65.0
353080,Mogi Mirim,SP,equity_led,72.8937494662668,111.0
353090,Mombuca,SP,equity_led,0.0,760.0
353100,Monções,SP,equity_led,0.0,760.0
353110,Mongaguá,SP,equity_led,42.58901455372485,473.0
353120,Monte Alegre do Sul,SP,equity_led,0.0,760.0
353130,Monte Alto,SP,equity_led,82.38487052226995,20.0
353140,Monte Aprazível,SP,equity_led,0.0,760.0
353150,Monte Azul Paulista,SP,equity_led,0.0,760.0
353160,Monte Castelo,SP,equity_led,0.0,
353170,Monteiro Lobato,SP,equity_led,0.0,760.0
353180,Monte Mor,SP,equity_led,64.49943941870379,230.0
353190,Morro Agudo,SP,equity_led,0.0,760.0
353200,Morungaba,SP,equity_led,46.66075409311981,432.0
353205,Motuca,SP,equity_led,0.0,760.0
353210,Murutinga do Sul,SP,equity_led,0.0,760.0
353215,Nantes,SP,equity_led,0.0,760.0
353220,Narandiba,SP,equity_led,0.0,760.0
353230,Natividade da Serra,SP,equity_led,14.073936083456298,732.0
353240,Nazaré Paulista,SP,equity_led,21.668734200427664,685.0
353250,Neves Paulista,SP,equity_led,22.22276192119357,677.0
353260,Nhandeara,SP,equity_led,0.0,760.0
353270,Nipoã,SP,equity_led,0.0,760.0
353280,Nova Aliança,SP,equity_led,0.0,760.0
353282,Nova Campina,SP,equity_led,0.0,760.0
353284,Nova Canaã Paulista,SP,equity_led,0.0,760.0
353286,Nova Castilho,SP,equity_led,0.0,
353290,Nova Europa,SP,equity_led,0.0,760.0
353300,Nova Granada,SP,equity_led,59.912373568306734,286.0
353310,Nova Guataporanga,SP,equity_led,0.0,
353320,Nova Independência,SP,equity_led,0.0,760.0
353325,Novais,SP,equity_led,0.0,760.0
353330,Nova Luzitânia,SP,equity_led,0.0,760.0
353340,Nova Odessa,SP,equity_led,72.57462366554563,116.0
353350,Novo Horizonte,SP,equity_led,0.0,760.0
353360,Nuporanga,SP,equity_led,0.0,760.0
353370,Ocauçu,SP,equity_led,34.79057650268417,554.0
353380,Óleo,SP,equity_led,0.0,
353390,Olímpia,SP,equity_led,76.83164629662284,64.0
353400,Onda Verde,SP,equity_led,0.0,760.0
353410,Oriente,SP,equity_led,0.0,760.0
353420,Orindiúva,SP,equity_led,0.0,760.0
353430,Orlândia,SP,equity_led,74.39413943570295,88.0
353440,Osasco,SP,equity_led,64.33996991569356,233.0
353450,Oscar Bressane,SP,equity_led,0.0,760.0
353460,Osvaldo Cruz,SP,equity_led,0.0,760.0
353470,Ourinhos,SP,equity_led,68.54505049349109,184.0
353475,Ouroeste,SP,equity_led,0.0,760.0
353480,Ouro Verde,SP,equity_led,0.0,760.0
353490,Pacaembu,SP,equity_led,0.0,760.0
353500,Palestina,SP,equity_led,0.0,760.0
353510,Palmares Paulista,SP,equity_led,0.0,760.0
353520,Palmeira d'Oeste,SP,equity_led,0.0,760.0
353530,Palmital,SP,equity_led,0.0,760.0
353540,Panorama,SP,equity_led,0.0,760.0
353550,Paraguaçu Paulista,SP,equity_led,41.826591629448515,483.0
353560,Paraibuna,SP,equity_led,0.0,760.0
353570,Paraíso,SP,equity_led,0.0,760.0
353580,Paranapanema,SP,equity_led,0.0,760.0
353590,Paranapuã,SP,equity_led,0.0,760.0
353600,Parapuã,SP,equity_led,0.0,760.0
353610,Pardinho,SP,equity_led,21.04830350143447,696.0
353620,Pariquera-Açu,SP,equity_led,0.0,760.0
353625,Parisi,SP,equity_led,0.0,760.0
353630,Patrocínio Paulista,SP,equity_led,0.0,760.0
353640,Paulicéia,SP,equity_led,0.0,760.0
353650,Paulínia,SP,equity_led,60.047204724622915,284.0
353657,Paulistânia,SP,equity_led,0.0,760.0
353660,Paulo de Faria,SP,equity_led,0.0,760.0
353670,Pederneiras,SP,equity_led,0.0,760.0
353680,Pedra Bela,SP,equity_led,0.0,760.0
353690,Pedranópolis,SP,equity_led,0.0,760.0
353700,Pedregulho,SP,equity_led,0.0,760.0
353710,Pedreira,SP,equity_led,38.811174913333055,509.0
353715,Pedrinhas Paulista,SP,equity_led,0.0,760.0
353720,Pedro de Toledo,SP,equity_led,0.0,760.0
353730,Penápolis,SP,equity_led,47.48656823605641,425.0
353740,Pereira Barreto,SP,equity_led,0.0,760.0
353750,Pereiras,SP,equity_led,0.0,760.0
353760,Peruíbe,SP,equity_led,21.75318032351989,683.0
353770,Piacatu,SP,equity_led,0.0,760.0
353780,Piedade,SP,equity_led,71.94564574118519,128.0
353790,Pilar do Sul,SP,equity_led,25.93817338275517,643.0
353800,Pindamonhangaba,SP,equity_led,65.77573033637753,210.0
353810,Pindorama,SP,equity_led,0.0,760.0
353820,PINHALZINHO,SP,equity_led,62.27557222678105,254.0
353830,Piquerobi,SP,equity_led,0.0,760.0
353850,Piquete,SP,equity_led,0.0,760.0
353860,Piracaia,SP,equity_led,38.99394133610525,506.0
353870,Piracicaba,SP,equity_led,76.84599579540254,63.0
353880,Piraju,SP,equity_led,0.0,760.0
353890,Pirajuí,SP,equity_led,0.0,760.0
353900,Pirangi,SP,equity_led,0.0,760.0
353910,Pirapora do Bom Jesus,SP,equity_led,23.779410617228248,664.0
353920,Pirapozinho,SP,equity_led,0.0,760.0
353930,Pirassununga,SP,equity_led,73.02271230552991,108.0
353940,Piratininga,SP,equity_led,46.001594541770125,445.0
353950,Pitangueiras,SP,equity_led,52.46730987656727,374.0
353960,Planalto,SP,equity_led,0.0,760.0
353970,Platina,SP,equity_led,0.0,760.0
353980,Poá,SP,equity_led,60.50856165192828,276.0
353990,Poloni,SP,equity_led,0.0,760.0
354000,Pompéia,SP,equity_led,0.0,760.0
354010,PONGAI,SP,equity_led,0.0,
354020,Pontal,SP,equity_led,0.0,760.0
354025,Pontalinda,SP,equity_led,36.904631191411106,537.0
354030,Pontes Gestal,SP,equity_led,0.0,760.0
354040,Populina,SP,equity_led,0.0,760.0
354050,PORANGABA,SP,equity_led,17.18432377276091,720.0
354060,Porto Feliz,SP,equity_led,64.3284210635234,234.0
354070,Porto Ferreira,SP,equity_led,70.77668015390084,146.0
354075,Potim,SP,equity_led,0.0,760.0
354080,Potirendaba,SP,equity_led,0.0,760.0
354085,Pracinha,SP,equity_led,0.0,760.0
354090,Pradópolis,SP,equity_led,55.43619893302537,335.0
354100,Praia Grande,SP,equity_led,0.0,760.0
354105,Pratânia,SP,equity_led,0.0,760.0
354110,Presidente Alves,SP,equity_led,0.0,760.0
354120,Presidente Bernardes,SP,equity_led,0.0,760.0
354130,Presidente Epitácio,SP,equity_led,0.0,760.0
354140,Presidente Prudente,SP,equity_led,84.30445706539508,12.0
354150,Presidente Venceslau,SP,equity_led,0.0,760.0
354160,Promissão,SP,equity_led,0.0,760.0
354165,Quadra,SP,equity_led,0.0,760.0
354170,Quatá,SP,equity_led,0.0,760.0
354180,Queiroz,SP,equity_led,0.0,760.0
354190,Queluz,SP,equity_led,0.0,760.0
354200,Quintana,SP,equity_led,0.0,760.0
354210,Rafard,SP,equity_led,0.0,760.0
354220,Rancharia,SP,equity_led,0.0,760.0
354230,Redenção da Serra,SP,equity_led,0.0,760.0
354240,Regente Feijó,SP,equity_led,0.0,760.0
354250,Reginópolis,SP,equity_led,0.0,760.0
354260,Registro,SP,equity_led,0.0,760.0
354270,Restinga,SP,equity_led,0.0,760.0
354280,Ribeira,SP,equity_led,0.0,760.0
354290,Ribeirão Bonito,SP,equity_led,46.04663449020246,444.0
354300,Ribeirão Branco,SP,equity_led,0.0,760.0
354310,Ribeirão Corrente,SP,equity_led,0.0,760.0
354320,Ribeirão do Sul,SP,equity_led,0.0,760.0
354323,Ribeirão dos Índios,SP,equity_led,0.0,760.0
354325,Ribeirão Grande,SP,equity_led,0.0,760.0
354330,Ribeirão Pires,SP,equity_led,73.64440729662907,100.0
354340,Ribeirão Preto,SP,equity_led,78.29037950096365,49.0
354350,Riversul,SP,equity_led,0.0,760.0
354360,Rifaina,SP,equity_led,32.658019790865936,584.0
354370,Rincão,SP,equity_led,0.0,760.0
354380,Rinópolis,SP,equity_led,0.0,760.0
354390,Rio Claro,SP,equity_led,83.82986097153938,14.0
354400,Rio das Pedras,SP,equity_led,74.20488128088664,89.0
354410,Rio Grande da Serra,SP,equity_led,24.100935576314463,661.0
354420,Riolândia,SP,equity_led,0.0,760.0
354425,Rosana,SP,equity_led,0.0,760.0
354430,ROSEIRA,SP,equity_led,0.0,760.0
354440,Rubiácea,SP,equity_led,0.0,760.0
354450,Rubinéia,SP,equity_led,21.5779235012876,687.0
354460,Sabino,SP,equity_led,0.0,760.0
354470,Sagres,SP,equity_led,0.0,760.0
354480,Sales,SP,equity_led,0.0,760.0
354490,Sales Oliveira,SP,equity_led,0.0,760.0
354500,Salesópolis,SP,equity_led,25.99661747912992,642.0
354510,Salmourão,SP,equity_led,0.0,760.0
354515,Saltinho,SP,equity_led,0.0,760.0
354520,Salto,SP,equity_led,80.80388619298883,32.0
354530,Salto de Pirapora,SP,equity_led,0.0,760.0
354540,Salto Grande,SP,equity_led,0.0,760.0
354550,Sandovalina,SP,equity_led,0.0,760.0
354560,Santa Adélia,SP,equity_led,0.0,760.0
354570,Santa Albertina,SP,equity_led,0.0,760.0
354580,Santa Bárbara d'Oeste,SP,equity_led,79.84089262828638,40.0
354600,Santa Branca,SP,equity_led,0.0,760.0
354610,Santa Clara d'Oeste,SP,equity_led,0.0,760.0
354620,Santa Cruz da Conceição,SP,equity_led,0.0,760.0
354625,Santa Cruz da Esperança,SP,equity_led,0.0,
354630,Santa Cruz das Palmeiras,SP,equity_led,74.55951033283777,84.0
354640,Santa Cruz do Rio Pardo,SP,equity_led,0.0,760.0
354650,Santa Ernestina,SP,equity_led,0.0,760.0
354660,Santa Fé do Sul,SP,equity_led,57.043960547906444,322.0
354670,Santa Gertrudes,SP,equity_led,56.35945271406655,327.0
354680,Santa Isabel,SP,equity_led,44.88155938553813,459.0
354690,Santa Lúcia,SP,equity_led,28.425178688003548,620.0
354700,Santa Maria da Serra,SP,equity_led,0.0,760.0
354710,Santa Mercedes,SP,equity_led,0.0,760.0
354720,Santana da Ponte Pensa,SP,equity_led,0.0,760.0
354730,Santana de Parnaíba,SP,equity_led,66.53731102698663,201.0
354740,Santa Rita d'Oeste,SP,equity_led,0.0,760.0
354750,Santa Rita do Passa Quatro,SP,equity_led,66.18191156996873,205.0
354760,Santa Rosa de Viterbo,SP,equity_led,61.35828551986711,269.0
354765,Santa Salete,SP,equity_led,0.0,760.0
354770,Santo Anastácio,SP,equity_led,0.0,760.0
354780,Santo André,SP,equity_led,78.43024404034288,47.0
354790,Santo Antônio da Alegria,SP,equity_led,0.0,760.0
354800,Santo Antônio de Posse,SP,equity_led,0.0,760.0
354805,Santo Antônio do Aracanguá,SP,equity_led,0.0,760.0
354810,Santo Antônio do Jardim,SP,equity_led,15.32556578846842,725.0
354820,Santo Antônio do Pinhal,SP,equity_led,0.0,760.0
354830,Santo Expedito,SP,equity_led,0.0,760.0
354840,Santópolis do Aguapeí,SP,equity_led,0.0,760.0
354850,Santos,SP,equity_led,72.86845854176184,112.0
354860,São Bento do Sapucaí,SP,equity_led,0.0,760.0
354870,São Bernardo do Campo,SP,equity_led,68.32535904199368,186.0
354880,São Caetano do Sul,SP,equity_led,74.15850001893128,92.0
354890,São Carlos,SP,equity_led,84.49738222626361,11.0
354900,São Francisco,SP,equity_led,0.0,760.0
354910,São João da Boa Vista,SP,equity_led,54.488144916945416,349.0
354920,São João das Duas Pontes,SP,equity_led,0.0,760.0
354925,São João de Iracema,SP,equity_led,0.0,760.0
354930,São João do Pau d'Alho,SP,equity_led,0.0,760.0
354940,São Joaquim da Barra,SP,equity_led,71.6150762756395,133.0
354950,São José da Bela Vista,SP,equity_led,0.0,760.0
354960,São José do Barreiro,SP,equity_led,0.0,760.0
354970,São José do Rio Pardo,SP,equity_led,71.5783485097583,135.0
354980,São José do Rio Preto,SP,equity_led,81.8217899250058,24.0
354990,São José dos Campos,SP,equity_led,77.7393596925853,54.0
354995,São Lourenço da Serra,SP,equity_led,0.0,760.0
355000,São Luiz do Paraitinga,SP,equity_led,0.0,760.0
355010,São Manuel,SP,equity_led,45.439481436394864,452.0
355020,São Miguel Arcanjo,SP,equity_led,0.0,760.0
355030,São Paulo,SP,equity_led,71.37050513527505,139.0
355040,São Pedro,SP,equity_led,0.0,760.0
355050,São Pedro do Turvo,SP,equity_led,0.0,760.0
355060,São Roque,SP,equity_led,63.78306259778235,242.0
355070,São Sebastião,SP,equity_led,0.0,760.0
355080,São Sebastião da Grama,SP,equity_led,0.0,760.0
355090,São Simão,SP,equity_led,25.139035802525967,651.0
355100,São Vicente,SP,equity_led,62.12099675774648,258.0
355110,Sarapuí,SP,equity_led,0.0,760.0
355120,Sarutaiá,SP,equity_led,20.262012670731004,699.0
355130,Sebastianópolis do Sul,SP,equity_led,0.0,760.0
355140,Serra Azul,SP,equity_led,0.0,760.0
355150,Serrana,SP,equity_led,67.78528876893714,189.0
355160,Serra Negra,SP,equity_led,0.0,760.0
355170,Sertãozinho,SP,equity_led,80.90744084160912,31.0
355180,Sete Barras,SP,equity_led,0.0,760.0
355190,Severínia,SP,equity_led,34.61740704547085,560.0
355200,Silveiras,SP,equity_led,0.0,760.0
355210,Socorro,SP,equity_led,0.0,760.0
355220,Sorocaba,SP,equity_led,86.45580492242804,5.0
355230,Sud Mennucci,SP,equity_led,0.0,760.0
355240,Sumaré,SP,equity_led,79.6217399067736,44.0
355250,Suzano,SP,equity_led,63.6069467348089,243.0
355255,Suzanápolis,SP,equity_led,0.0,760.0
355260,Tabapuã,SP,equity_led,0.0,760.0
355270,Tabatinga,SP,equity_led,0.0,760.0
355280,Taboão da Serra,SP,equity_led,0.0,760.0
355290,Taciba,SP,equity_led,0.0,760.0
355300,Taguaí,SP,equity_led,0.0,760.0
355310,Taiaçu,SP,equity_led,0.0,760.0
355320,Taiúva,SP,equity_led,0.0,760.0
355330,Tambaú,SP,equity_led,0.0,760.0
355340,Tanabi,SP,equity_led,0.0,760.0
355350,Tapiraí,SP,equity_led,38.79279593539556,510.0
355360,Tapiratiba,SP,equity_led,0.0,760.0
355365,Taquaral,SP,equity_led,0.0,760.0
355370,Taquaritinga,SP,equity_led,74.5139757448266,86.0
355380,Taquarituba,SP,equity_led,53.325814820298504,363.0
355385,Taquarivaí,SP,equity_led,0.0,760.0
355390,TARABAI,SP,equity_led,0.0,760.0
355395,Tarumã,SP,equity_led,38.97786787082219,508.0
355400,Tatuí,SP,equity_led,70.99013189099217,142.0
355410,Taubaté,SP,equity_led,70.84778866776598,145.0
355420,Tejupá,SP,equity_led,0.0,760.0
355430,Teodoro Sampaio,SP,equity_led,0.0,760.0
355440,Terra Roxa,SP,equity_led,0.0,760.0
355450,Tietê,SP,equity_led,60.38606968493044,278.0
355460,Timburi,SP,equity_led,0.0,760.0
355465,Torre de Pedra,SP,equity_led,0.0,760.0
355470,Torrinha,SP,equity_led,0.0,760.0
355475,Trabiju,SP,equity_led,0.0,
355480,Tremembé,SP,equity_led,57.56690321597914,314.0
355490,Três Fronteiras,SP,equity_led,11.196064117425937,741.0
355495,Tuiuti,SP,equity_led,46.08876140313413,442.0
355500,Tupã,SP,equity_led,58.11507520774107,309.0
355510,Tupi Paulista,SP,equity_led,0.0,760.0
355520,Turiúba,SP,equity_led,0.0,760.0
355530,Turmalina,SP,equity_led,0.0,760.0
355535,Ubarana,SP,equity_led,0.0,760.0
355540,Ubatuba,SP,equity_led,34.57753919466169,561.0
355550,Ubirajara,SP,equity_led,0.0,760.0
355560,Uchoa,SP,equity_led,0.0,760.0
355570,União Paulista,SP,equity_led,0.0,760.0
355580,Urânia,SP,equity_led,0.0,760.0
355590,Uru,SP,equity_led,0.0,760.0
355600,Urupês,SP,equity_led,0.0,760.0
355610,Valentim Gentil,SP,equity_led,0.0,760.0
355620,Valinhos,SP,equity_led,75.35726903263084,77.0
355630,Valparaíso,SP,equity_led,0.0,760.0
355635,Vargem,SP,equity_led,0.0,760.0
355640,Vargem Grande do Sul,SP,equity_led,0.0,760.0
